Manufacturer,Year,avg_spend_per_claim_status,manufacturer_diff,price_status_drugs
Roxane/West-War,2016,at_average,0,9
Roxane/West-War,2016,below_average,-23424306.450000003,24
Roxane/West-War,2017,above_average,18748560.48,43
Roxane/West-War,2017,at_average,0,7
Roxane/West-War,2017,below_average,-11516639.430000002,29
Roxane/West-War*,2013,below_average,-147435.59999999998,1
Roxane/West-War*,2014,below_average,-58515.600000000006,1
Roxane/West-War*,2015,below_average,-19288.49999999995,1
Roxane/West-War*,2016,below_average,-134775.60000000006,1
Roxane/West-War*,2017,below_average,-279882.60000000003,1
Rugby,2013,above_average,2433.5999999999963,1
Rugby,2013,below_average,-76316.56,2
Rugby,2014,above_average,3694.5,1
Rugby,2014,below_average,-159269.28,3
Rugby,2015,above_average,349.99999999999875,1
Rugby,2015,below_average,-920060.48,3
Rugby,2016,below_average,-1763581.3000000003,4
Rugby,2017,below_average,-2047107.3599999999,4
"SA3, LLC",2015,above_average,284977.8,1
"SA3, LLC",2016,above_average,890854.5499999999,1
"SA3, LLC",2017,above_average,946284.6000000001,1
Sagent Pharmace,2013,above_average,264803.3,8
Sagent Pharmace,2013,at_average,0,2
Sagent Pharmace,2013,below_average,-5919860.9,15
Sagent Pharmace,2014,above_average,418972,9
Sagent Pharmace,2014,at_average,0,1
Sagent Pharmace,2014,below_average,-6113878.4,17
Sagent Pharmace,2015,above_average,764574.36,9
Sagent Pharmace,2015,at_average,0,2
Sagent Pharmace,2015,below_average,-6241634.699999999,20
Sagent Pharmace,2016,above_average,613012.9,10
Sagent Pharmace,2016,at_average,0,2
Sagent Pharmace,2016,below_average,-5053738.8,19
Sagent Pharmace,2017,above_average,514386.30000000005,16
Sagent Pharmace,2017,at_average,0,1
Sagent Pharmace,2017,below_average,-3416708.6,19
Sagent Pharmace*,2014,below_average,-288.20000000000005,1
Sagent Pharmace*,2015,below_average,-10067.2,1
Sagent Pharmace*,2016,below_average,-38176.69,1
Sagent Pharmace*,2017,below_average,-29642.400000000005,1
Sagent/Novaplus,2017,below_average,-1182.5,1
Sagent/Premierp,2014,below_average,-5324.8,1
Sagent/Premierp,2015,at_average,0,1
Sagent/Premierp,2015,below_average,-170886.3,5
Sagent/Premierp,2016,above_average,12136,1
Sagent/Premierp,2016,below_average,-620738.5,5
Sagent/Premierp,2017,above_average,11952.100000000008,1
Sagent/Premierp,2017,below_average,-516692.5999999999,6
Salix Pharmaceu,2013,at_average,0,8
Salix Pharmaceu,2014,at_average,0,8
Salix Pharmaceu,2015,at_average,0,8
Salix Pharmaceu,2016,at_average,0,8
Salix Pharmaceu,2017,at_average,0,9
Salix Pharmaceu,2017,below_average,-1013028,1
Salix Pharmaceu*,2013,at_average,0,1
Salix Pharmaceu*,2014,at_average,0,1
Salix Pharmaceu*,2015,at_average,0,1
Salix Pharmaceu*,2016,at_average,0,1
Salix Pharmaceu*,2017,at_average,0,1
Sancilio & Comp,2013,at_average,0,2
Sancilio & Comp,2014,at_average,0,2
Sancilio & Comp,2015,at_average,0,2
Sancilio & Comp,2016,at_average,0,2
Sancilio & Comp,2017,above_average,216.80000000000018,1
Sancilio & Comp,2017,at_average,0,4
Sandoz,2013,above_average,129786295.47000001,74
Sandoz,2013,at_average,0,28
Sandoz,2013,below_average,-144495751.28,112
Sandoz,2014,above_average,128206526.44,73
Sandoz,2014,at_average,0,32
Sandoz,2014,below_average,-179656353.89,126
Sandoz,2015,above_average,136829174.16000003,80
Sandoz,2015,at_average,0,32
Sandoz,2015,below_average,-218367736.8,131
Sandoz,2016,above_average,123990942.66999999,71
Sandoz,2016,at_average,0,31
Sandoz,2016,below_average,-198609256.37000003,141
Sandoz,2017,above_average,160320465.44,86
Sandoz,2017,at_average,0,30
Sandoz,2017,below_average,-208869222.10999998,145
Sandoz Inc.,2013,below_average,-21546,1
Sandoz Inc.,2014,below_average,-44335.600000000006,1
Sandoz Inc.,2015,at_average,0,1
Sandoz Inc.,2015,below_average,-38527.799999999996,1
Sandoz Inc.,2016,at_average,0,1
Sandoz Inc.,2016,below_average,-52514.5,1
Sandoz Inc.,2017,at_average,0,1
Sandoz Inc.,2017,below_average,-1761363.8000000005,2
Sandoz*,2013,above_average,3284584.2,3
Sandoz*,2013,below_average,-1260350,2
Sandoz*,2014,above_average,33529864.1,3
Sandoz*,2014,below_average,-1048758.0999999999,2
Sandoz*,2015,above_average,44690423.6,4
Sandoz*,2015,below_average,-368858,2
Sandoz*,2016,above_average,7119164.8,3
Sandoz*,2016,below_average,-6916027.200000001,3
Sandoz*,2017,above_average,8111490.2,2
Sandoz*,2017,below_average,-8794978.9,4
Sandoz/Novaplus,2013,above_average,38420,1
Sandoz/Novaplus,2013,below_average,-223298.1,2
Sandoz/Novaplus,2014,above_average,35893.20000000001,2
Sandoz/Novaplus,2014,below_average,-162432,1
Sandoz/Novaplus,2015,above_average,30118,1
Sandoz/Novaplus,2015,below_average,-121807,2
Sandoz/Novaplus,2016,above_average,13676,1
Sandoz/Novaplus,2016,below_average,-124531,2
Sandoz/Novaplus,2017,above_average,133200,2
Sandoz/Novaplus,2017,below_average,-52670.6,2
Sandoz/Premier,2017,above_average,85379.90000000001,2
Sanofi-Aventis,2013,at_average,0,16
Sanofi-Aventis,2014,above_average,153144,1
Sanofi-Aventis,2014,at_average,0,17
Sanofi-Aventis,2015,above_average,74582,1
Sanofi-Aventis,2015,at_average,0,19
Sanofi-Aventis,2016,above_average,35534,1
Sanofi-Aventis,2016,at_average,0,19
Sanofi-Aventis,2017,above_average,69210.8,2
Sanofi-Aventis,2017,at_average,0,18
Sanofi-Pasteur,2013,at_average,0,8
Sanofi-Pasteur,2014,at_average,0,8
Sanofi-Pasteur,2015,at_average,0,8
Sanofi-Pasteur,2016,at_average,0,9
Sanofi-Pasteur,2017,at_average,0,11
Sanofi/Partner,2017,at_average,0,1
Sanofi/Premierp,2013,below_average,-10005,1
Sanofi/Premierp,2014,below_average,-153750,1
Sanofi/Premierp,2015,below_average,-57128,1
Sanofi/Premierp,2016,below_average,-39904,1
Sanofi/Premierp,2017,below_average,-43282,1
Sanofi/Validus,2013,at_average,0,1
Sanofi/Validus,2014,at_average,0,1
Sanofi/Validus,2015,at_average,0,1
Sanofi/Validus,2016,at_average,0,1
Sanofi/Validus,2017,below_average,-31823,1
Santarus Inc/Sa,2013,at_average,0,5
Santarus Inc/Sa,2014,at_average,0,5
Santarus Inc/Sa,2015,at_average,0,6
Santarus Inc/Sa,2016,at_average,0,6
Santarus Inc/Sa,2017,above_average,1078960,1
Santarus Inc/Sa,2017,at_average,0,5
Sebela Pharmace,2015,at_average,0,1
Sebela Pharmace,2016,at_average,0,1
Sebela Pharmace,2017,at_average,0,2
Sebela Pharmace*,2015,at_average,0,1
Sebela Pharmace*,2016,at_average,0,1
Sebela Pharmace*,2017,at_average,0,1
Sentynl Therapu,2015,at_average,0,1
Sentynl Therapu,2016,at_average,0,1
Sentynl Therapu,2017,at_average,0,1
Seton Pharmaceu,2013,above_average,715545.4,6
Seton Pharmaceu,2013,at_average,0,2
Seton Pharmaceu,2014,above_average,1210035.6,6
Seton Pharmaceu,2014,at_average,0,2
Seton Pharmaceu,2015,above_average,1102057,6
Seton Pharmaceu,2015,at_average,0,2
Seton Pharmaceu,2016,above_average,516373.7,6
Seton Pharmaceu,2016,at_average,0,2
Seton Pharmaceu,2016,below_average,-19565,1
Seton Pharmaceu,2017,above_average,307128.5999999999,8
Seton Pharmaceu,2017,at_average,0,2
Seton Pharmaceu,2017,below_average,-3317,1
Sherwood,2013,above_average,62531,3
Sherwood,2014,above_average,66482.39999999997,3
Sherwood,2015,above_average,58102.20000000003,3
Sherwood,2016,above_average,40719.79999999992,3
Sherwood,2017,above_average,24871.200000000023,3
Sherwood,2017,at_average,0,1
Shionogi Pharma,2013,at_average,0,2
Shionogi Pharma,2014,at_average,0,2
Shionogi Pharma,2015,at_average,0,2
Shionogi Pharma,2016,at_average,0,2
Shionogi Pharma,2017,at_average,0,2
Shionogi US/Cas,2013,at_average,0,1
Shionogi US/Cas,2014,at_average,0,1
Shionogi US/Cas,2015,at_average,0,1
Shionogi US/Cas,2016,at_average,0,1
Shionogi US/Cas,2017,at_average,0,1
Shionogi/Covis,2013,at_average,0,2
Shionogi/Covis,2014,at_average,0,2
Shionogi/Covis,2015,at_average,0,2
Shionogi/Covis,2016,at_average,0,2
Shionogi/Covis,2017,at_average,0,2
Shire US Inc.,2013,at_average,0,11
Shire US Inc.,2014,at_average,0,10
Shire US Inc.,2015,at_average,0,11
Shire US Inc.,2016,at_average,0,11
Shire US Inc.,2017,at_average,0,12
Sigma-Tau/Leadi,2017,at_average,0,5
Sigma-Tau/Leadi*,2017,at_average,0,1
Sigmapharm Labo,2013,at_average,0,2
Sigmapharm Labo,2013,below_average,-148355.49999999997,1
Sigmapharm Labo,2014,at_average,0,2
Sigmapharm Labo,2014,below_average,-100191.60000000024,1
Sigmapharm Labo,2015,at_average,0,2
Sigmapharm Labo,2015,below_average,-35322.30000000032,2
Sigmapharm Labo,2016,at_average,0,3
Sigmapharm Labo,2016,below_average,-68100,1
Sigmapharm Labo,2017,above_average,503578.5999999996,2
Sigmapharm Labo,2017,at_average,0,2
Silarx/Lannett,2017,above_average,2729836.14,11
Silarx/Lannett,2017,below_average,-1720044.43,4
Silvergate Phar,2014,at_average,0,1
Silvergate Phar,2015,at_average,0,1
Silvergate Phar,2016,at_average,0,1
Silvergate Phar,2017,at_average,0,1
Simple Diagnost,2013,at_average,0,4
Simple Diagnost,2013,below_average,-1089.5000000000155,1
Simple Diagnost,2014,above_average,466797.99999999994,1
Simple Diagnost,2014,at_average,0,4
Simple Diagnost,2015,above_average,1363395.5999999996,1
Simple Diagnost,2015,at_average,0,4
Simple Diagnost,2016,above_average,3617105.799999998,1
Simple Diagnost,2016,at_average,0,4
Simple Diagnost,2017,above_average,3343178.2000000007,1
Simple Diagnost,2017,at_average,0,4
Sircle Laborato,2017,above_average,1363802.4000000001,1
Skylar Laborato,2017,at_average,0,1
Smith&n/United,2013,at_average,0,1
Smith&n/United,2014,at_average,0,1
Smith&n/United,2015,at_average,0,2
Smith&n/United,2016,at_average,0,2
Smith&n/United,2017,above_average,782890,1
Smith&n/United,2017,at_average,0,2
Sobi-Swedish Or,2013,at_average,0,1
Sobi-Swedish Or,2014,at_average,0,1
Sobi-Swedish Or,2015,at_average,0,1
Sobi-Swedish Or,2016,at_average,0,1
Sobi-Swedish Or,2017,at_average,0,1
Solco Healthcar,2013,above_average,889287.7,4
Solco Healthcar,2013,below_average,-11494111.299999999,4
Solco Healthcar,2014,above_average,539541.7699999991,3
Solco Healthcar,2014,below_average,-38468655.8,8
Solco Healthcar,2015,above_average,1161520.2800000003,3
Solco Healthcar,2015,below_average,-56164104.910000004,15
Solco Healthcar,2016,above_average,3756326.4399999995,5
Solco Healthcar,2016,at_average,0,2
Solco Healthcar,2016,below_average,-42736918.40999999,11
Solco Healthcar,2017,above_average,8604498.099999996,6
Solco Healthcar,2017,below_average,-32717819.919999987,15
Solstice Neuros,2014,at_average,0,1
Solstice Neuros,2015,at_average,0,1
Solstice Neuros,2016,at_average,0,1
Solstice Neuros,2017,at_average,0,1
"Solubiomix, LLC",2017,above_average,18908.100000000002,1
Somerset Therap,2017,above_average,7933.899999999997,1
Spear Derm Prod,2013,above_average,505890,1
Spear Derm Prod,2014,above_average,1466080,1
Spear Derm Prod,2014,below_average,-2047546,2
Spear Derm Prod,2015,above_average,7611177,1
Spear Derm Prod,2015,below_average,-2315137,2
Spear Derm Prod,2016,above_average,6542562,1
Spear Derm Prod,2016,below_average,-1280070,2
Spear Derm Prod,2017,above_average,4416522,1
Spear Derm Prod,2017,below_average,-1446714,2
Specialty Med,2013,above_average,1243925.8,2
Specialty Med,2013,below_average,-26926.899999999998,3
Specialty Med,2014,above_average,3076.9999999999986,1
Specialty Med,2014,below_average,-112953.4,4
Specialty Med,2015,above_average,46821.59999999999,4
Specialty Med,2015,below_average,-1595977.0000000002,1
Specialty Med,2016,above_average,141891.19999999998,4
Specialty Med,2016,below_average,-1250964,1
Specialty Med,2017,above_average,142986.09999999998,4
Specialty Med,2017,below_average,-1017953.2,1
Spectrum Pharma,2013,at_average,0,1
Spectrum Pharma,2014,at_average,0,1
Spectrum Pharma,2015,at_average,0,1
Spectrum Pharma,2016,at_average,0,1
Spectrum Pharma,2017,at_average,0,1
"STI Pharma, LLC",2013,above_average,515938.4000000001,2
"STI Pharma, LLC",2014,above_average,246874.6999999999,2
"STI Pharma, LLC",2014,at_average,0,1
"STI Pharma, LLC",2014,below_average,-88224.6,2
"STI Pharma, LLC",2015,above_average,131097.40000000002,1
"STI Pharma, LLC",2015,at_average,0,1
"STI Pharma, LLC",2015,below_average,-160324.4499999999,3
"STI Pharma, LLC",2016,above_average,90093.30000000006,2
"STI Pharma, LLC",2016,at_average,0,1
"STI Pharma, LLC",2016,below_average,-166645.6399999999,2
"STI Pharma, LLC",2017,above_average,274933.30000000005,2
"STI Pharma, LLC",2017,at_average,0,1
"STI Pharma, LLC",2017,below_average,-151515.85999999987,2
Stiefel Labs.,2013,at_average,0,1
Stiefel Labs.,2014,at_average,0,1
Stiefel Labs.,2015,at_average,0,1
Stiefel Labs.,2016,at_average,0,1
Stiefel Labs.,2017,at_average,0,1
Stiefel/Mayne P,2013,at_average,0,1
Stiefel/Mayne P,2014,at_average,0,1
Stiefel/Mayne P,2015,at_average,0,1
Stiefel/Mayne P,2016,at_average,0,1
Stiefel/Mayne P,2017,at_average,0,1
Strides Pharma,2014,above_average,4729.6,1
Strides Pharma,2014,at_average,0,1
Strides Pharma,2014,below_average,-91415.20000000001,5
Strides Pharma,2015,above_average,978238.8,5
Strides Pharma,2015,at_average,0,1
Strides Pharma,2015,below_average,-562726.2,6
Strides Pharma,2016,above_average,11825063.9,5
Strides Pharma,2016,below_average,-1300570.36,7
Strides Pharma,2017,above_average,5228463.800000001,5
Strides Pharma,2017,below_average,-4955929.340000002,9
Sun Pharma Glob,2013,above_average,43893994.3,9
Sun Pharma Glob,2013,at_average,0,2
Sun Pharma Glob,2013,below_average,-25267975.719999995,13
Sun Pharma Glob,2014,above_average,40049079.800000004,11
Sun Pharma Glob,2014,at_average,0,2
Sun Pharma Glob,2014,below_average,-23432114.08,15
Sun Pharma Glob,2015,above_average,34557883.12,14
Sun Pharma Glob,2015,at_average,0,1
Sun Pharma Glob,2015,below_average,-17969494.400000002,17
Sun Pharma Glob,2016,above_average,24942132.8,12
Sun Pharma Glob,2016,at_average,0,1
Sun Pharma Glob,2016,below_average,-15039980.14,19
Sun Pharma Glob,2017,above_average,18729947.1,11
Sun Pharma Glob,2017,at_average,0,1
Sun Pharma Glob,2017,below_average,-7616885.360000001,22
Sun Pharma Glob*,2013,below_average,-373935.4000000006,1
Sun Pharma Glob*,2014,below_average,-977984.7000000004,1
Sun Pharma Glob*,2015,below_average,-1042670.9999999997,1
Sun Pharma Glob*,2016,below_average,-1502196.2999999998,1
Sun Pharma Glob*,2017,below_average,-668585.5,1
Sun Pharmaceuti,2013,above_average,670677.4,6
Sun Pharmaceuti,2013,below_average,-50791132.269999996,26
Sun Pharmaceuti,2014,above_average,964162.9600000003,7
Sun Pharmaceuti,2014,below_average,-48749664.989999995,26
Sun Pharmaceuti,2015,above_average,7180459.340000002,9
Sun Pharmaceuti,2015,below_average,-48743874.510000005,29
Sun Pharmaceuti,2016,above_average,7579347.96,9
Sun Pharmaceuti,2016,below_average,-85097971.41,29
Sun Pharmaceuti,2017,above_average,22118288.609999996,13
Sun Pharmaceuti,2017,at_average,0,2
Sun Pharmaceuti,2017,below_average,-90966795.33,35
Sunmark,2013,at_average,0,1
Sunmark,2013,below_average,-341122.2,1
Sunmark,2014,at_average,0,1
Sunmark,2014,below_average,-707779.8400000001,1
Sunmark,2015,at_average,0,1
Sunmark,2015,below_average,-1832365.86,1
Sunmark,2016,at_average,0,1
Sunmark,2016,below_average,-2009748.5,1
Sunmark,2017,at_average,0,1
Sunmark,2017,below_average,-2287948,1
Sunovion Pharma,2013,at_average,0,4
Sunovion Pharma,2014,at_average,0,5
Sunovion Pharma,2015,at_average,0,5
Sunovion Pharma,2016,at_average,0,5
Sunovion Pharma,2017,at_average,0,5
Sunovion/Covis,2017,at_average,0,3
Sunrise Pharmac,2015,below_average,-1314.0000000000005,1
Sunrise Pharmac,2016,below_average,-39574,1
Sunrise Pharmac,2017,below_average,-16702.53,1
Sunstar America,2013,at_average,0,1
Sunstar America,2014,at_average,0,1
Sunstar America,2015,at_average,0,1
Sunstar America,2016,at_average,0,1
Sunstar America,2017,at_average,0,1
Supernus Pharma,2013,at_average,0,2
Supernus Pharma,2014,at_average,0,2
Supernus Pharma,2015,at_average,0,2
Supernus Pharma,2016,at_average,0,2
Supernus Pharma,2017,at_average,0,2
Tagi Pharma,2013,above_average,253598.8,2
Tagi Pharma,2013,below_average,-395035.20000000007,2
Tagi Pharma,2014,above_average,438432.30000000005,2
Tagi Pharma,2014,below_average,-669670.4,3
Tagi Pharma,2015,above_average,1096595.16,3
Tagi Pharma,2015,below_average,-64666.100000000086,2
Tagi Pharma,2016,above_average,1137486.72,3
Tagi Pharma,2016,below_average,-34249.29999999998,2
Tagi Pharma,2017,above_average,1598033.9000000001,4
Tagi Pharma,2017,below_average,-17730145.7,3
Taiho Oncology,2015,at_average,0,1
Taiho Oncology,2016,at_average,0,1
Taiho Oncology,2017,at_average,0,1
Takeda Pharmace,2013,at_average,0,15
Takeda Pharmace,2014,at_average,0,16
Takeda Pharmace,2015,at_average,0,16
Takeda Pharmace,2016,at_average,0,16
Takeda Pharmace,2017,at_average,0,17
Target Corp,2013,below_average,-514.7099999999999,1
Target Corp,2014,below_average,-1265.5800000000002,1
Target Corp,2015,below_average,-869.4000000000002,1
Target Corp,2016,below_average,-507.60000000000014,1
Target Corp,2017,below_average,-185.02,1
Taro Pharm USA,2013,above_average,18934533.80000001,20
Taro Pharm USA,2013,at_average,0,3
Taro Pharm USA,2013,below_average,-28291815.340000004,29
Taro Pharm USA,2014,above_average,29624831.499999996,21
Taro Pharm USA,2014,at_average,0,5
Taro Pharm USA,2014,below_average,-29374605.53000001,28
Taro Pharm USA,2015,above_average,49566352.4,29
Taro Pharm USA,2015,at_average,0,6
Taro Pharm USA,2015,below_average,-26483877.15,23
Taro Pharm USA,2016,above_average,62708248.800000004,27
Taro Pharm USA,2016,at_average,0,6
Taro Pharm USA,2016,below_average,-74381045.22,25
Taro Pharm USA,2017,above_average,61624439.6,24
Taro Pharm USA,2017,at_average,0,6
Taro Pharm USA,2017,below_average,-63002699.62,33
Taro Pharm USA*,2013,below_average,-2835027.5999999996,3
Taro Pharm USA*,2014,above_average,2573866,2
Taro Pharm USA*,2014,below_average,-1820807.9999999998,1
Taro Pharm USA*,2015,above_average,7270519.199999999,2
Taro Pharm USA*,2015,below_average,-1326693.5999999999,1
Taro Pharm USA*,2016,above_average,14604947.599999998,2
Taro Pharm USA*,2016,below_average,-1492471.1999999995,1
Taro Pharm USA*,2017,above_average,16928322.799999997,2
Taro Pharm USA*,2017,below_average,-1706041.0000000002,1
Terumo,2013,at_average,0,1
Terumo,2014,at_average,0,1
Terumo,2015,at_average,0,1
Terumo,2016,at_average,0,1
Terumo,2017,at_average,0,1
"Tesaro, Inc.",2015,at_average,0,1
"Tesaro, Inc.",2016,at_average,0,1
"Tesaro, Inc.",2017,at_average,0,1
Teva Neuroscien,2013,at_average,0,2
Teva Neuroscien,2014,at_average,0,2
Teva Neuroscien,2015,at_average,0,2
Teva Neuroscien,2016,at_average,0,2
Teva Neuroscien,2017,at_average,0,2
Teva Parenteral,2013,above_average,170058.25000000003,8
Teva Parenteral,2013,at_average,0,3
Teva Parenteral,2013,below_average,-852951.6,3
Teva Parenteral,2014,above_average,201075.59000000003,10
Teva Parenteral,2014,at_average,0,2
Teva Parenteral,2014,below_average,-1022883.8,4
Teva Parenteral,2015,above_average,146829.40999999997,8
Teva Parenteral,2015,at_average,0,2
Teva Parenteral,2015,below_average,-11924822.6,8
Teva Parenteral,2016,above_average,144454.96,7
Teva Parenteral,2016,at_average,0,2
Teva Parenteral,2016,below_average,-30899197.5,9
Teva Parenteral,2017,above_average,197093.43000000005,11
Teva Parenteral,2017,at_average,0,1
Teva Parenteral,2017,below_average,-21983478.4,9
Teva Specialty,2013,at_average,0,3
Teva Specialty,2014,at_average,0,4
Teva Specialty,2015,at_average,0,6
Teva Specialty,2016,at_average,0,6
Teva Specialty,2017,at_average,0,6
Teva USA,2013,above_average,184401096.74,75
Teva USA,2013,at_average,0,40
Teva USA,2013,below_average,-174558258.38,83
Teva USA,2014,above_average,149999241.54999998,81
Teva USA,2014,at_average,0,40
Teva USA,2014,below_average,-166527191.85000002,90
Teva USA,2015,above_average,162398473.79999998,93
Teva USA,2015,at_average,0,42
Teva USA,2015,below_average,-165564961.6,90
Teva USA,2016,above_average,116346339.48000002,82
Teva USA,2016,at_average,0,40
Teva USA,2016,below_average,-175318866.76000002,103
Teva USA,2017,above_average,124684123.28999999,108
Teva USA,2017,at_average,0,42
Teva USA,2017,below_average,-243807530.92,119
Teva USA*,2013,above_average,4044106.1799999983,2
Teva USA*,2014,above_average,6274232.55,2
Teva USA*,2015,above_average,7781522.200000002,2
Teva USA*,2016,above_average,4694010.819999998,2
Teva USA*,2017,above_average,3738435.0599999996,2
Teva USA/Impax,2013,above_average,201420,1
Teva USA/Impax,2014,above_average,183872,1
Teva USA/Impax,2015,above_average,168806.6,1
Teva USA/Impax,2016,below_average,-5868.199999999987,1
Teva USA/Impax,2017,below_average,-7269.599999999998,1
Teva Women's He,2015,at_average,0,1
Teva Women's He,2016,at_average,0,1
Teva Women's He,2017,at_average,0,8
Teva/Mayne Phar,2013,above_average,1756956.5999999982,3
Teva/Mayne Phar,2013,at_average,0,1
Teva/Mayne Phar,2014,above_average,1553588.1999999995,3
Teva/Mayne Phar,2014,at_average,0,1
Teva/Mayne Phar,2015,above_average,1398733.299999996,3
Teva/Mayne Phar,2015,at_average,0,1
Teva/Mayne Phar,2016,above_average,626712.5999999993,2
Teva/Mayne Phar,2016,at_average,0,2
Teva/Mayne Phar,2017,above_average,1506,1
Teva/Mayne Phar,2017,at_average,0,1
Teva/Mayne Phar,2017,below_average,-1029085.2,7
Teva/Novaplus,2017,below_average,-123009,1
Teva/Prasco Lab,2013,above_average,234758,1
Teva/Prasco Lab,2014,at_average,0,1
Teva/Prasco Lab,2015,below_average,-312462,1
Teva/Prasco Lab,2016,below_average,-585465,1
Teva/Prasco Lab,2017,below_average,-186080,1
The Chao Center,2014,at_average,0,1
The Chao Center,2015,at_average,0,1
The Chao Center,2016,at_average,0,1
The Chao Center,2017,at_average,0,1
Theratechnologi,2014,at_average,0,1
Theratechnologi,2015,at_average,0,1
Theratechnologi,2016,at_average,0,1
Theratechnologi,2017,at_average,0,1
Time-Cap Labs,2017,below_average,-2418418.85,3
Tolmar Inc.,2017,below_average,-475193.50000000006,1
Tolmar Pharmace,2015,at_average,0,1
Tolmar Pharmace,2016,at_average,0,1
Tolmar Pharmace,2017,at_average,0,1
Torrent Pharmac,2013,above_average,9721439.04,11
Torrent Pharmac,2013,below_average,-19601949.020000007,16
Torrent Pharmac,2014,above_average,19034129.239999995,11
Torrent Pharmac,2014,below_average,-31066344.730000004,20
Torrent Pharmac,2015,above_average,19888852.419999994,14
Torrent Pharmac,2015,below_average,-21806715.55,23
Torrent Pharmac,2016,above_average,13697515.8,11
Torrent Pharmac,2016,at_average,0,1
Torrent Pharmac,2016,below_average,-41722337.96,25
Torrent Pharmac,2017,above_average,8355786.639999994,12
Torrent Pharmac,2017,at_average,0,1
Torrent Pharmac,2017,below_average,-24990975.68,29
Trigen Laborato,2013,at_average,0,7
Trigen Laborato,2013,below_average,-211992.79000000004,3
Trigen Laborato,2014,above_average,7368.400000000007,1
Trigen Laborato,2014,at_average,0,7
Trigen Laborato,2014,below_average,-1476127.7,3
Trigen Laborato,2015,above_average,7265925.2,4
Trigen Laborato,2015,at_average,0,8
Trigen Laborato,2015,below_average,-2603752.94,6
Trigen Laborato,2016,above_average,2660523,2
Trigen Laborato,2016,at_average,0,8
Trigen Laborato,2016,below_average,-19568441.22,8
Trigen Laborato,2017,above_average,31678180.799999997,2
Trigen Laborato,2017,at_average,0,15
Trigen Laborato,2017,below_average,-9927643.9,10
Trimarc Laborat,2015,below_average,-42444,1
Trimarc Laborat,2016,below_average,-71571.2,1
Trimarc Laborat,2017,above_average,4106.700000000001,1
Trinity Pharmac,2014,at_average,0,1
Trinity Pharmac,2015,at_average,0,1
Trinity Pharmac,2016,at_average,0,1
Trinity Pharmac,2017,at_average,0,1
Tris Pharma Inc,2014,below_average,-7303.799999999845,1
Tris Pharma Inc,2015,above_average,285962.7999999979,2
Tris Pharma Inc,2016,above_average,323215.2,1
Tris Pharma Inc,2016,below_average,-89753.10000000127,1
Tris Pharma Inc,2017,above_average,395171.1,3
Tris Pharma Inc,2017,below_average,-320723.10000000073,1
"Trupharma, LLC.",2017,below_average,-3326.399999999998,1
TWI Pharmaceuti,2015,above_average,4411851.3,2
TWI Pharmaceuti,2015,below_average,-781042.5,1
TWI Pharmaceuti,2016,above_average,12098425.5,2
TWI Pharmaceuti,2016,below_average,-1218452.4000000025,1
TWI Pharmaceuti,2017,above_average,9997647,2
TWI Pharmaceuti,2017,below_average,-974181.2999999992,1
UCB Pharma,2013,above_average,18212775,1
UCB Pharma,2013,at_average,0,5
UCB Pharma,2013,below_average,-750723.5999999997,1
UCB Pharma,2014,above_average,20917647.799999997,1
UCB Pharma,2014,at_average,0,6
UCB Pharma,2014,below_average,-545380.0000000001,1
UCB Pharma,2015,above_average,30594085.599999998,1
UCB Pharma,2015,at_average,0,6
UCB Pharma,2015,below_average,-858532.0000000001,1
UCB Pharma,2016,above_average,36402317.6,1
UCB Pharma,2016,at_average,0,6
UCB Pharma,2016,below_average,-2436274.9999999995,1
UCB Pharma,2017,above_average,2960163.8000000003,1
UCB Pharma,2017,at_average,0,7
UCB Pharma,2017,below_average,-2171772.6,1
UCB Pharma*,2013,at_average,0,1
UCB Pharma*,2014,at_average,0,1
UCB Pharma*,2015,at_average,0,1
UCB Pharma*,2016,at_average,0,1
UCB Pharma*,2017,at_average,0,1
Ultimed Inc,2013,at_average,0,7
Ultimed Inc,2013,below_average,-1210088.4999999998,3
Ultimed Inc,2014,at_average,0,7
Ultimed Inc,2014,below_average,-362960.3999999999,3
Ultimed Inc,2015,at_average,0,7
Ultimed Inc,2015,below_average,-403831.1999999998,3
Ultimed Inc,2016,at_average,0,7
Ultimed Inc,2016,below_average,-317258,3
Ultimed Inc,2017,above_average,58.20000000000005,1
Ultimed Inc,2017,at_average,0,10
Ultimed Inc,2017,below_average,-450192,3
Unichem Pharmac,2013,above_average,2943138.42,4
Unichem Pharmac,2013,below_average,-821364.7,3
Unichem Pharmac,2014,above_average,3903458.780000001,5
Unichem Pharmac,2014,below_average,-2947672.1999999993,5
Unichem Pharmac,2015,above_average,4697274.310000002,5
Unichem Pharmac,2015,below_average,-8849291.64,7
Unichem Pharmac,2016,above_average,12215193.080000002,6
Unichem Pharmac,2016,below_average,-19455346,6
Unichem Pharmac,2017,above_average,16413564.809999999,8
Unichem Pharmac,2017,below_average,-22443812.629999995,6
United Therap,2013,at_average,0,2
United Therap,2014,at_average,0,3
United Therap,2015,at_average,0,3
United Therap,2016,at_average,0,3
United Therap,2017,at_average,0,3
Univec,2017,below_average,-1090.1999999999998,1
Upsher-Smith La,2017,above_average,487778,2
Upsher-Smith La,2017,at_average,0,8
Upsher-Smith La,2017,below_average,-794090.7000000011,4
Upsher Smith La,2017,above_average,11846020.999999998,5
Upsher Smith La,2017,at_average,0,4
